"gene","logFC_106839","logFC_299945","avg_logFC","SE_106839","SE_299945","P_106839","P_299945","FDR_106839","FDR_299945","sig_106839","sig_299945","direction_consistent","category"
"PIK3CG",0.230227774783327,-0.276206904513702,-0.0229895648651874,0.11714103311719,0.0961016430119261,0.0809483546274134,0.0160770574903423,0.133548912908835,0.023916612751722,FALSE,TRUE,FALSE,"Moderate"
"CDC42SE1",-0.193640068947225,0.147866900053343,-0.0228865844469408,0.104946910045774,0.0709835386038458,0.0981175995511082,0.0630380470852968,0.157064031745972,0.082992040083819,FALSE,FALSE,FALSE,"Low"
"MCRS1",0.395098118022355,-0.349401779926953,0.0228481690477014,0.109727508017597,0.0673854880757504,0.00574428072665463,0.000371627336759706,0.0158311097392964,0.000791039162410896,TRUE,TRUE,FALSE,"Moderate"
"DAPK1",0.030586110350634,-0.0756157815310958,-0.0225148355902309,0.110593577947449,0.123112228529632,0.788363521060416,0.552394270497433,0.836269625088545,0.596030442673172,FALSE,FALSE,FALSE,"Low"
"FEZ2",-0.21092642039899,0.255579811714496,0.0223266956577528,0.0899345005493011,0.0910998840027149,0.0436443408097941,0.0181141010750276,0.0810468955139279,0.026617542166483,FALSE,TRUE,FALSE,"Moderate"
"SNX14",-0.0515410588874721,0.00707271211135829,-0.0222341733880569,0.0792551193954414,0.0645471930279872,0.531738568939692,0.914850669051836,0.618304079471886,0.926126295171808,FALSE,FALSE,FALSE,"Low"
"C3orf14",-0.0781815416352636,0.12253801505493,0.0221782367098333,0.0927736892720409,0.0973224221146499,0.421224931534458,0.235758572603918,0.517701807468731,0.276470052946253,FALSE,FALSE,FALSE,"Low"
"UBN1",-0.0698054730234441,0.025568117122984,-0.02211867795023,0.0848852640168819,0.0737191361550717,0.432129326605374,0.735693519463447,0.527733973202367,0.766564779979858,FALSE,FALSE,FALSE,"Low"
"EIF3I",0.191335581829899,-0.147208530768307,0.0220635255307959,0.0636731215745146,0.0612164665165877,0.0148406746034571,0.0363273944398634,0.0338124657767365,0.0501374027881427,TRUE,FALSE,FALSE,"Moderate"
"CDC14B",-0.157803281294407,0.201810921898373,0.0220038203019832,0.161963678404854,0.156128509650552,0.355365698782446,0.224369699930576,0.451249560511425,0.264367267219699,FALSE,FALSE,FALSE,"Low"
"GCGR",0.208637717088431,-0.252611268691484,-0.0219867758015264,0.19134728511769,0.335982463887938,0.303891583624412,0.468953636851296,0.397472838251375,0.513839809931867,FALSE,FALSE,FALSE,"Low"
"HYI",0.305435835682146,-0.349405300392619,-0.0219847323552367,0.153126678663579,0.169419654941713,0.0772227018999375,0.065292109888383,0.128714701621647,0.0856380066408192,FALSE,FALSE,FALSE,"Low"
"MMD",-0.020747126437807,-0.0232011407153285,-0.0219741335765677,0.080246981057872,0.0769676607577816,0.801806571396913,0.769071672982968,0.846474340242613,0.797113704912379,FALSE,FALSE,TRUE,"Low"
"LAPTM4B",-0.0558110289770788,0.0119586180869012,-0.0219262054450888,0.249898042292624,0.391402628878686,0.828262690684378,0.97620925990472,0.867996105880328,0.9791184542661,FALSE,FALSE,FALSE,"Low"
"BANF1",-0.0369203939974998,-0.00659209973367325,-0.0217562468655865,0.132878122039553,0.079342103291158,0.787405258616241,0.935375509470275,0.835630144576949,0.944014577987633,FALSE,FALSE,TRUE,"Low"
"DENND1B",-0.325008986263741,0.368372674697675,0.0216818442169666,0.115619976669166,0.150793823370073,0.0203484586952329,0.0340063715193443,0.0435432175640107,0.0472316952729882,TRUE,TRUE,FALSE,"Moderate"
"DOK6",0.0812728685527144,-0.12461852321288,-0.0216728273300826,0.146933868348729,0.242446974070381,0.59365211841814,0.618086821371034,0.67336059913322,0.660056163855297,FALSE,FALSE,FALSE,"Low"
"SRI",0.319812909593284,-0.362952287280141,-0.0215696888434285,0.13266277940414,0.0632493401673367,0.0392093617196258,0.000167462602419872,0.0740699527411161,0.000389665469236947,FALSE,TRUE,FALSE,"Moderate"
"KAT7",-0.127206571078716,0.0843551637395521,-0.021425703669582,0.0720542632977179,0.0484681719228498,0.111314855998398,0.111496797534356,0.173801843847837,0.139686428596496,FALSE,FALSE,FALSE,"Low"
"LRRC6",0.565297349665851,-0.522457860823102,0.0214197444213744,0.18568243805847,0.470427912330446,0.0139218587650689,0.291971286139997,0.0321544111032912,0.334692970242771,TRUE,FALSE,FALSE,"Moderate"
"ZNF207",0.138077789121836,-0.180858654246224,-0.0213904325621939,0.0751479440245001,0.056482959263613,0.099327767678183,0.0091119182628532,0.15834479674957,0.0143010035932936,FALSE,TRUE,FALSE,"Moderate"
"SEC11A",-0.0253032642242754,0.0678278989512089,0.0212623173634667,0.0608918609776235,0.0523510244186021,0.687478400524437,0.223358453667365,0.75271284210365,0.263249478800562,FALSE,FALSE,FALSE,"Low"
"UBASH3B",0.103402862201594,-0.0614431783854892,0.0209798419080522,0.105819861497924,0.144712341609816,0.35402954169423,0.679861667999866,0.450106461743012,0.717255445659816,FALSE,FALSE,FALSE,"Low"
"P2RX7",0.0732071585150273,-0.115155149378594,-0.0209739954317831,0.167299025301831,0.158636293679524,0.672004269767146,0.48404971262961,0.740084283484394,0.528865638497018,FALSE,FALSE,FALSE,"Low"
"SAP18",0.0502733762586329,-0.0921362048863958,-0.0209314143138815,0.0777327864137669,0.0786147743950208,0.533944843025703,0.267570853104246,0.620272003249357,0.309462702133214,FALSE,FALSE,FALSE,"Low"
"STOX2",-0.413636980823054,0.45540229488118,0.0208826570290633,0.179280741445589,0.163664808340574,0.0464558058614306,0.0188520049805125,0.0851588563220212,0.0276294669754454,FALSE,TRUE,FALSE,"Moderate"
"GALE",0.137592543465834,-0.179075243216477,-0.0207413498753217,0.0901419248817866,0.067902930299932,0.16126318224798,0.0242718768671073,0.236059223283665,0.0347732967750453,FALSE,TRUE,FALSE,"Moderate"
"GGA1",0.0222166407711386,0.0192562467150594,0.020736443743099,0.0770448880269215,0.0613030686410005,0.779603928759892,0.759697723227324,0.829172981492318,0.788271876092577,FALSE,FALSE,TRUE,"Low"
"AMACR",0.108173102052978,-0.0667627268816791,0.0207051875856497,0.116692173616062,0.111687319324641,0.37812377404588,0.562897022002614,0.474855736540603,0.606507304793187,FALSE,FALSE,FALSE,"Low"
"GLCE",-0.303697244415774,0.345092799432877,0.0206977775085511,0.0946402067783702,0.101201576099116,0.0106801525315688,0.00637778675287683,0.0258970614987378,0.0103416260818473,TRUE,TRUE,FALSE,"Moderate"
"UCHL5",0.0606131520240956,-0.0192744523021808,0.0206693498609574,0.0676261716116947,0.0645191897598686,0.393442007532192,0.771073722283608,0.49079630116766,0.798795161203433,FALSE,FALSE,FALSE,"Low"
"AGK",0.131457100916315,-0.090152212347486,0.0206524442844147,0.101812090715034,0.0735668598306587,0.228827379373877,0.24766606296845,0.315063585346392,0.289063983051261,FALSE,FALSE,FALSE,"Low"
"CASC4",0.197054708449738,-0.155774853189445,0.0206399276301461,0.0676134705917188,0.0507894302269454,0.0171914957479902,0.0115033898468579,0.038176100613246,0.0176076991397967,TRUE,TRUE,FALSE,"Moderate"
"ACE2",-0.42906926102168,0.46989342400781,0.0204120814930648,0.156415113012346,0.46008994197476,0.0227356124706343,0.330477016471373,0.0476456894963679,0.374294469860026,TRUE,FALSE,FALSE,"Moderate"
"GRM8",-0.603609127140397,0.644228480594148,0.0203096767268754,0.182129616550326,0.650491073270045,0.00902690668607533,0.344667107105538,0.0227811616246664,0.388691735583165,TRUE,FALSE,FALSE,"Moderate"
"C1orf21",0.0788524618746882,-0.038366288623644,0.0202430866255221,0.107796558387547,0.0914674462205962,0.483092744350601,0.683491939786577,0.575987296438424,0.719945562548061,FALSE,FALSE,FALSE,"Low"
"GLCCI1",-0.121137275202419,0.0806991395975274,-0.0202190678024459,0.082454870400817,0.0499266864608193,0.175871544529565,0.13617398116999,0.253474336360356,0.167632461969905,FALSE,FALSE,FALSE,"Low"
"SNORD30",-0.574755918593566,0.615059302633544,0.0201516920199889,0.255631695498163,0.695657802412319,0.0511462055364982,0.396771252896579,0.0920719241301019,0.440775458393427,FALSE,FALSE,FALSE,"Low"
"ORAOV1",-0.00678527503477167,-0.0334370626502363,-0.020111168842504,0.128577016178318,0.1394989752006,0.959066593844782,0.81526611018597,0.968737853614645,0.836644597036804,FALSE,FALSE,TRUE,"Low"
"STK38L",0.145100094603072,-0.104963650436066,0.0200682220835033,0.0879354436247127,0.0926591315305713,0.133334160690345,0.282959013910761,0.201124709223478,0.325515059207703,FALSE,FALSE,FALSE,"Low"
"RGS6",0.161061419506984,-0.200906179649551,-0.0199223800712834,0.164864947094607,0.454104814925006,0.354137303864635,0.667321355162097,0.45017544564391,0.705736787623665,FALSE,FALSE,FALSE,"Low"
"GPR107",0.236400252457418,-0.196647610388735,0.0198763210343418,0.0674603125266098,0.0570357511093143,0.00668101881975906,0.00597914737848089,0.0178945394420655,0.00974027996951369,TRUE,TRUE,FALSE,"Moderate"
"CCDC167",0.0528453754979861,-0.0133903229496264,0.0197275262741798,0.117130417200169,0.11447284374492,0.662546227698539,0.909128344350011,0.731679217726146,0.921060311783382,FALSE,FALSE,FALSE,"Low"
"GOSR1",-0.080536700387511,0.0414234148588379,-0.0195566427643366,0.0594289491482321,0.0685333117213437,0.208402059385969,0.558626427654125,0.291665822966325,0.602225049837229,FALSE,FALSE,FALSE,"Low"
"FAM98A",-0.0631590633154744,0.0243425617047182,-0.0194082508053781,0.0674596965242831,0.0634807618144007,0.373591819307734,0.70916533876271,0.46993594971674,0.742350627972261,FALSE,FALSE,FALSE,"Low"
"ATXN7L1",-0.246696589965831,0.285409184260004,0.0193562971470866,0.123988444611121,0.0815141152368945,0.0778456965783005,0.00545841893823746,0.129547802810487,0.0089526582741384,FALSE,TRUE,FALSE,"Moderate"
"COG7",0.0293074757949991,-0.0679986491769977,-0.0193455866909993,0.0819558736713405,0.0678588708631222,0.728886882165105,0.33925424347944,0.788385939907082,0.38315237646121,FALSE,FALSE,FALSE,"Low"
"RPS6KA5",-0.126742062940766,0.164651925246663,0.0189549311529484,0.144044187031212,0.0696436810927916,0.401811452009239,0.038960603700904,0.499017204015606,0.0534247913199815,FALSE,FALSE,FALSE,"Low"
"C17orf75",-0.0481655582863674,0.0860274396678786,0.0189309406907556,0.0891964432052058,0.0762501973255956,0.602307732771916,0.284796014088549,0.680530841872185,0.327404517357706,FALSE,FALSE,FALSE,"Low"
"ADAMTSL2",0.0601230555936114,-0.0978858652251402,-0.0188814048157644,0.0849360116717529,0.076308459537951,0.496955855328789,0.227663461834519,0.588050999682876,0.267798178089702,FALSE,FALSE,FALSE,"Low"
"FHIT",0.0288910252742038,-0.0665050856788438,-0.01880703020232,0.105378098552162,0.269974580091504,0.79014791972559,0.810255977551124,0.83795117173823,0.832336111450376,FALSE,FALSE,FALSE,"Low"
"gga-mir-7-1",-0.245609296505075,0.208314031604507,-0.0186476324502839,0.298201282905154,0.424354565429615,0.431435496769453,0.633781376542815,0.527170820478968,0.67465558351238,FALSE,FALSE,FALSE,"Low"
"TMEM245",0.299565058928551,-0.262467208820002,0.0185489250542745,0.065042132346179,0.112831595385636,0.00128095741927587,0.0416001671081679,0.0048126389309467,0.0566381563184668,TRUE,FALSE,FALSE,"Moderate"
"MVD",0.521083192511353,-0.484151151525793,0.0184660204927805,0.100417673379369,0.074358114528659,0.000572768057116724,5.90455718471858e-05,0.00256806324016081,0.000153525785390056,TRUE,TRUE,FALSE,"Moderate"
"AKAP7",0.0858285005880992,-0.0489508989569329,0.0184388008155831,0.127043314377577,0.126686497707177,0.516289702163024,0.707060095414189,0.60552851324222,0.740687704533739,FALSE,FALSE,FALSE,"Low"
"CTR9",-0.106453583249038,0.0696903683760217,-0.018381607436508,0.0919303014573349,0.0559066671209627,0.276684131838454,0.240142628107265,0.368463563468145,0.281219216825961,FALSE,FALSE,FALSE,"Low"
"CNN1",-0.233525053225949,0.197007755493344,-0.0182586488663026,0.134380943113065,0.446953336165648,0.116264023666889,0.668472432488523,0.180089376865465,0.70686528175926,FALSE,FALSE,FALSE,"Low"
"HSP90B1",-0.355890259135162,0.392235234284765,0.0181724875748017,0.0934550049457776,0.0499851588890185,0.00416693673672394,1.16193611412883e-05,0.0122034826671755,3.72581191474083e-05,TRUE,TRUE,FALSE,"Moderate"
"TYSND1",0.54390180879373,-0.50764425568684,0.0181287765534448,0.0844636824890117,0.171096266896479,0.000119743010684501,0.0136818010588223,0.0008059158477613,0.0206010512005961,TRUE,TRUE,FALSE,"Moderate"
"LITAF",-0.600809821775716,0.636948423548075,0.0180693008861796,0.0793356805247564,0.214386786375346,3.4262758667625e-05,0.0135868168252758,0.000323554266475193,0.020480020918644,TRUE,TRUE,FALSE,"Moderate"
"SLC4A1",0.300347532392587,-0.264351734817321,0.0179978987876334,0.171718042791449,0.24779561408671,0.114218728844662,0.310401395908279,0.17759929201056,0.353939198424211,FALSE,FALSE,FALSE,"Low"
"USP6NL",-0.237003497082608,0.201119774550958,-0.0179418612658249,0.132544171688481,0.0848362713862829,0.107400132665542,0.0385275140069073,0.168688578728369,0.0528826268930046,FALSE,FALSE,FALSE,"Low"
"SECISBP2",-0.165732913287487,0.130518606642164,-0.0176071533226616,0.126624867682989,0.135699164763786,0.223025089351392,0.35815506640417,0.308336033815743,0.402123929640337,FALSE,FALSE,FALSE,"Low"
"VAPB",-0.0370630973470076,0.0722701166620201,0.0176035096575062,0.0997430612266832,0.0653283264664688,0.718800859485887,0.293759999445284,0.780385862156678,0.33651417771717,FALSE,FALSE,FALSE,"Low"
"DYM",0.148723877060407,-0.113777002976746,0.0174734370418306,0.0913057719330187,0.0785080645315509,0.137792769281327,0.176998126453239,0.206738295423161,0.212782145446143,FALSE,FALSE,FALSE,"Low"
"GABPA",0.0467489822645257,-0.0118493328021358,0.0174498247311949,0.104975667615731,0.0510365083877777,0.666601489337113,0.820947246442559,0.735385463653136,0.841756048204691,FALSE,FALSE,FALSE,"Low"
"PEX2",-0.296427198951991,0.331180855952296,0.0173768285001521,0.0773459164733731,0.0872054208535569,0.00401434230339075,0.00331378852947386,0.0118431543270441,0.00567981598838725,TRUE,TRUE,FALSE,"Moderate"
"PRTG",-0.19530637858016,0.229676908331077,0.0171852648754589,0.139382618897257,0.204128504697467,0.194682409885626,0.286034854581358,0.276139210515451,0.328424845312165,FALSE,FALSE,FALSE,"Low"
"ZFAND4",-0.230849465200991,0.26496283147983,0.0170566831394194,0.12764369194816,0.0920965407822793,0.103982754580014,0.0159962505885877,0.164148385935504,0.0238090310370381,FALSE,TRUE,FALSE,"Moderate"
"C11orf49",0.165358108064192,-0.131288330552323,0.0170348887559344,0.153372639612282,0.126683537781205,0.309022756319523,0.323736675296226,0.402619614690688,0.367650207307658,FALSE,FALSE,FALSE,"Low"
"TMLHE",-0.133906247986896,0.167908972883581,0.0170013624483425,0.0997415566992547,0.0756208329001587,0.212310302229855,0.0498891277248536,0.296101256913974,0.0669591833907989,FALSE,FALSE,FALSE,"Low"
"SNRPE",0.073604934152244,-0.0401227523786156,0.0167410908868142,0.0689276465819844,0.096554704508901,0.313396257367768,0.686260670777467,0.407119979850609,0.722045427525523,FALSE,FALSE,FALSE,"Low"
"INTS4",-0.121763274650739,0.088996722960454,-0.0163832758451425,0.067176821575083,0.0795072030160574,0.103320432521024,0.288390502589772,0.163348011881227,0.330903816826721,FALSE,FALSE,FALSE,"Low"
"USP33",-0.0317847023529945,0.0645117302081424,0.016363513927574,0.120470816242791,0.0662251148037095,0.797848485050257,0.352295514226144,0.843540288542904,0.396338341582936,FALSE,FALSE,FALSE,"Low"
"LDLRAD1",-0.144457556705089,0.17691754676041,0.0162299950276603,0.194769803170716,0.276425357200443,0.47719119744783,0.536124192865137,0.570243819816225,0.580088880590889,FALSE,FALSE,FALSE,"Low"
"UIMC1",-0.148000705018614,0.115707670732432,-0.016146517143091,0.107748297138092,0.0979427008921171,0.202823484829274,0.26398666987138,0.285568407187669,0.305990334797877,FALSE,FALSE,FALSE,"Low"
"NDUFAF4",-0.0373899646539959,0.00515027642241783,-0.016119844115789,0.13713204006467,0.0922529770888547,0.791271333376474,0.956546220300926,0.838825374704505,0.961459789465057,FALSE,FALSE,FALSE,"Low"
"PWP1",0.0293788725532291,0.00267692972963296,0.016027901141431,0.05948959236429,0.0485114325424538,0.633243703129907,0.957048733486606,0.706049944756121,0.961849981313462,FALSE,FALSE,TRUE,"Low"
"PCBD2",-0.136116261083314,0.168029063059172,0.0159564009879292,0.0961790143578236,0.119806288316134,0.190664090752932,0.190152401678842,0.271400382269526,0.227587810487308,FALSE,FALSE,FALSE,"Low"
"BRD8",-0.129767309911159,0.0979201241067473,-0.0159235929022059,0.103995933328765,0.0744620125140386,0.243596036088847,0.216997037974483,0.331653243956564,0.256398409986982,FALSE,FALSE,FALSE,"Low"
"AKAP11",-0.178883752325586,0.147068215283362,-0.015907768521112,0.197217720128916,0.135473886950115,0.388033367184073,0.302395330480677,0.485554953019538,0.345747290483002,FALSE,FALSE,FALSE,"Low"
"RNMT",-0.134907681927914,0.166625197946728,0.0158587580094069,0.0806546383212333,0.0580065134199468,0.128733114992177,0.0161214461657086,0.195340023362341,0.0239741689710625,FALSE,TRUE,FALSE,"Moderate"
"TMC7",-0.0638030579954743,0.095408765397667,0.0158028537010964,0.0636583956098533,0.0893540337380338,0.342402776510783,0.309993412410263,0.438104769093937,0.353569821339292,FALSE,FALSE,FALSE,"Low"
"DNASE2B",-0.234808104442744,0.266256785344334,0.0157243404507947,0.0986824950430358,0.183748485274802,0.0412730462680505,0.177055785784988,0.0773777654410376,0.212821054513556,FALSE,FALSE,FALSE,"Low"
"ADAL",-0.216147111220965,0.247413505842045,0.0156331973105399,0.116775226756636,1.00662115005932,0.0972098160733442,0.810672026781059,0.155854304962103,0.832336111450376,FALSE,FALSE,FALSE,"Low"
"IKZF5",-0.0839753936184664,0.115225011073459,0.0156248087274964,0.0978974319483072,0.0751152452674854,0.413273595842283,0.155132532328566,0.509716217446052,0.188734113217547,FALSE,FALSE,FALSE,"Low"
"PDIA2",-0.163533290912048,0.132334000209988,-0.0155996453510303,0.156633140574499,0.319215536207718,0.323698700899771,0.686958619169973,0.417794273565067,0.722599052593593,FALSE,FALSE,FALSE,"Low"
"HIVEP2",-0.0819956122986332,0.0508059453584133,-0.0155948334701099,0.119291730100384,0.116153905805108,0.509187604387314,0.67084102644252,0.598533738937533,0.70919165680203,FALSE,FALSE,FALSE,"Low"
"UHRF1BP1L",0.212391668032326,-0.243570336741817,-0.0155893343547455,0.128631992679684,0.0708386706172134,0.13311031535888,0.0060758638809738,0.200967197816189,0.00988826280358096,FALSE,TRUE,FALSE,"Moderate"
"VPS39",-0.189459079220645,0.220547643202752,0.0155442819910534,0.0957966231252365,0.0872340376643332,0.0793583245006981,0.0293307873235568,0.131570629034261,0.0412622044040139,FALSE,TRUE,FALSE,"Moderate"
"ENSA",-0.160008826513348,0.129128216114568,-0.0154403051993901,0.0680220793446955,0.0654608198331254,0.0431486519050565,0.0759494972183094,0.0803925502943192,0.0981928502757922,FALSE,FALSE,FALSE,"Low"
"MT-ND2",-0.0680531587056874,0.0986164574937938,0.0152816493940532,0.144831139838382,0.0639768566273803,0.64962083548504,0.153324334895404,0.720146206820966,0.186718699058181,FALSE,FALSE,FALSE,"Low"
"TAB3",-0.0275240848076654,-0.00285500548403927,-0.0151895451458524,0.0860977544184254,0.0988140898942784,0.756505847380994,0.977501860624037,0.811065265018308,0.98029805188208,FALSE,FALSE,TRUE,"Low"
